Track ID,Track Title,Track Artists,Popularity,Duration (ms),Track Number,Album Title
4U1LahTDUx7IBnNN6cbXDp,Xion,['Project Destati'],35,648320,14,Project Destati: DARKNESS
5r9MVlnp7moLkGAe8ZHPu6,"At Dusk, I Will Think of You",['Project Destati'],30,265120,15,Project Destati: DARKNESS
6IUYzy1B4XcqqTgrlkP8NJ,"Missing You, Namine",['Project Destati'],22,242613,16,Project Destati: DARKNESS
47G0UwKENcjCL4cFNzeQob,Cavern of Remembrance,['Project Destati'],26,283920,17,Project Destati: DARKNESS
4irrBBTXxr2MQyBJzugiBW,Critical Drive,['Project Destati'],22,240253,18,Project Destati: DARKNESS
6Xed5WAX1a87jTuAESaVjR,No More Bugs,['Project Destati'],20,225146,19,Project Destati: DARKNESS
46QsmkT9hJvTG6lCpwmcCo,Magical Mystery,['Project Destati'],21,228306,20,Project Destati: DARKNESS
0Tvp48vqDjABv55nArkPxc,Sweet Spirits,['Project Destati'],20,87773,21,Project Destati: DARKNESS
37uVhGwpRll2MiH1TLhMd2,A Day in Agrabah,['Project Destati'],21,124280,22,Project Destati: DARKNESS
3kOw3CHunl10i8OcnZHMmG,Bounce-O-Rama,['Project Destati'],18,237080,23,Project Destati: DARKNESS
1mT3UpnOiiL6W0AqTpeqDb,Home of Dragons,['Project Destati'],20,334546,24,Project Destati: DARKNESS
7BAj8jnb5DibGK2FwIg4wk,Unbreakable Chains,['Project Destati'],21,186400,25,Project Destati: DARKNESS
2UrO8Q49NrltwnwClBgDHr,A Fight to the Death,['Project Destati'],28,117666,26,Project Destati: DARKNESS
3bWgk0cqfzAzwXYOXluA1g,Dark Impetus,['Project Destati'],25,220680,27,Project Destati: DARKNESS
0fjoTUKhB9TERxNgKsgNel,Darkness of the Unknown,['Project Destati'],31,407426,28,Project Destati: DARKNESS
1HmOdwcGrXFo2TSK3CkpYR,Black Powder - The Final Union,['Project Destati'],22,325453,29,Project Destati: DARKNESS
6tL2Yju4kQIL97f8lNgejd,Dearly Beloved II: Theme and Variations,['Project Destati'],27,830373,30,Project Destati: DARKNESS
48p6Htea7tGnuUcRPOcK7U,Forsaken City - Sever the Skyline Mix,['Maxo'],38,150625,1,Celeste B-Sides (Original Game Soundtrack)
2fnovdkrP33dRMtJQ0O41c,Old Site - Black Moonrise Mix,['Ben Prunty'],37,203506,2,Celeste B-Sides (Original Game Soundtrack)
1kSZjgHQG9MTVbJMId8EPU,Celestial Resort - Good Karma Mix,['Christa Lee'],39,225809,3,Celeste B-Sides (Original Game Soundtrack)
2XiVI1ZMabQc0VIChp9KoV,Golden Ridge - Golden Feather Mix,['In Love With a Ghost'],40,293821,4,Celeste B-Sides (Original Game Soundtrack)
1wtbL0IKJN7n2oCThDgw73,Mirror Temple - Mirror Magic Mix,['2 Mello'],48,235606,5,Celeste B-Sides (Original Game Soundtrack)
0A14R0LqJCVmVY4ww7Iwjy,Reflection - Center of the Earth Mix,['Jukio Kallio'],35,174545,6,Celeste B-Sides (Original Game Soundtrack)
1XDmXmq1aYbwNPsannu4n8,Summit - No More Running Mix,['Kuraine'],37,516936,7,Celeste B-Sides (Original Game Soundtrack)
2gBI1wTBX0a9PmP9BVS9fJ,The Core - Say Goodbye Mix,['Matthewせいじ'],34,226998,8,Celeste B-Sides (Original Game Soundtrack)
0jUTaGpdxlymiudtSZ0KyS,Area 1 Demo - Bonus Track,['Lena Raine'],31,72059,9,Celeste B-Sides (Original Game Soundtrack)
60KqmDEskp8jwVpNq0tgbC,"Back to the Lab (from ""Jazz Jackrabbit 2"")",['Alexander Brandon'],8,192000,1,Just Fun Custom
69XQ3tu40JgeaHDGT9XBCc,Cloudbreak,['Alexander Brandon'],0,142344,2,Just Fun Custom
0P2RU1Dzs2SfcqHOth4cgp,Buen Vecino,['Alexander Brandon'],0,176000,3,Just Fun Custom
7Mc9qeIJBEPri7Ya1rP9tw,Hope 3,['Alexander Brandon'],0,203206,4,Just Fun Custom
0VPRt7XRn5E6G2vwuxvIX8,Enlightenment,['Alexander Brandon'],0,181333,5,Just Fun Custom
5SDbUhVOyP2y1NK1sqJpOk,Hammerstar,['Alexander Brandon'],0,246987,6,Just Fun Custom
1goS5rsEqNcO1uPNUTb06H,Swiftor's Theme,['Alexander Brandon'],0,164571,7,Just Fun Custom
24uHjHwe0ns9SgvNxkEde2,Hollow Peak,['Alexander Brandon'],0,208000,8,Just Fun Custom
53kC98O7w6xUWspCFbVdZq,Unseen Reprisal,['Alexander Brandon'],0,202000,9,Just Fun Custom
7a9JLmnGw97EH88pTY6RNK,"Zelda's Lullaby (from ""The Legend of Zelda: Ocarina of Time"")",['Harry Lodes'],1,368837,1,Reprisal
7dng6smXQJ1l9NMJ0fvStA,"Fountain of Dreams (from ""Super Smash Bros. Melee"")",['Harry Lodes'],10,247113,2,Reprisal
66Ffip2PHyTS9kXw0aUhoB,"Dragon Roost Island (from ""The Legend of Zelda: The Wind Waker"")",['Harry Lodes'],3,260333,3,Reprisal
2ui52bCjGz7PuI7k5qnbH5,"One Winged Island (from ""FINAL FANTASY VII"")",['Harry Lodes'],1,265086,4,Reprisal
5URgJlu4EvqWn9MqLWIkkZ,"Battlefield - Storm (from ""Etrian Odyssey IV: Legends of the Titan"")",['Harry Lodes'],1,224521,5,Reprisal
5JekN5dJ6kGyzey79DaE4Y,"National Park (from ""Pokémon Gold and Silver"")",['Harry Lodes'],1,227438,6,Reprisal
1fASHGYHSAF8EiDtHl6JKG,"The Sun Rises (from ""Ōkami"")",['Harry Lodes'],3,381311,7,Reprisal
6IfttNqWuR1N1TQRD2KucP,Beyond Light,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",36,201560,1,Destiny 2: Beyond Light (Original Soundtrack)
7pEoEwMmNeVBBxImvZBBod,Fallen Empire,"['Michael Salvatori', 'Skye Lewin', 'Josh Mosser', 'Various Artists']",28,201053,2,Destiny 2: Beyond Light (Original Soundtrack)
0CmSk86x49MTVI9TdpaAZk,Frigid Tomb,"['Michael Sechrist', 'Skye Lewin', 'Michael Salvatori', 'Various Artists']",32,199253,3,Destiny 2: Beyond Light (Original Soundtrack)
3bpK6CqjEizc6u0ITVNTQE,Reckless,"['Josh Mosser', 'Michael Salvatori', 'Skye Lewin', 'Various Artists']",26,220160,4,Destiny 2: Beyond Light (Original Soundtrack)
5hdvbbXGMidTH6owUpInWK,Reservations,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",29,205680,5,Destiny 2: Beyond Light (Original Soundtrack)
0loGeCS5Qa7pcVoTB9tkH2,Deep Stone Lullaby,"['Michael Sechrist', 'Skye Lewin', 'Michael Salvatori', 'Various Artists']",60,204573,6,Destiny 2: Beyond Light (Original Soundtrack)
7CRd41KPGANGYL384P3Ig8,Perseverance,"['Michael Salvatori', 'Skye Lewin', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",30,88480,7,Destiny 2: Beyond Light (Original Soundtrack)
1GAcxQZ3256fpW46lfiyLm,Trepidation,"['Rotem Moav', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",24,142880,8,Destiny 2: Beyond Light (Original Soundtrack)
1CQeJEKcwZqpFfS9O37e2c,Unveiled,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",25,182680,9,Destiny 2: Beyond Light (Original Soundtrack)
3tM5pK0PiAMdUy9g2pVU9K,Acceptance,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",25,297906,10,Destiny 2: Beyond Light (Original Soundtrack)
08MXjpdyr0UYPEKr0xXRWi,Reflection,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",36,113133,11,Destiny 2: Beyond Light (Original Soundtrack)
4QjERYZWcmA8OffOofKAsV,Enlightened,"['Josh Mosser', 'Skye Lewin', 'Michael Salvatori', 'Various Artists']",25,153866,12,Destiny 2: Beyond Light (Original Soundtrack)
6ThMJxOQbRgA8ZCJnqAj98,New Beginnings,"['Rotem Moav', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",23,212626,13,Destiny 2: Beyond Light (Original Soundtrack)
7EVdVntZnIknKyPmAQOglQ,Obsession,"['Michael Salvatori', 'Skye Lewin', 'Various Artists']",26,114813,14,Destiny 2: Beyond Light (Original Soundtrack)
2Zj28LLMwxa1K841ufAA7f,Buried Secrets,"['Josh Mosser', 'Skye Lewin', 'Michael Salvatori', 'Various Artists']",25,154773,15,Destiny 2: Beyond Light (Original Soundtrack)
1lxzeohN73q6Xvj7sofy8U,Replicate,"['Josh Mosser', 'Skye Lewin', 'Michael Salvatori', 'Various Artists']",31,245373,16,Destiny 2: Beyond Light (Original Soundtrack)
7q0aURnICjNSgs03pQGQsb,Europa,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",26,127146,17,Destiny 2: Beyond Light (Original Soundtrack)
1At0J44bZ1eQedYUtCcuwR,Peril Unknown,"['Rotem Moav', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",22,202000,18,Destiny 2: Beyond Light (Original Soundtrack)
6aoNv3dpYODQhHOli9tGGC,Control,"['Michael Salvatori', 'Skye Lewin', 'Various Artists']",21,192146,19,Destiny 2: Beyond Light (Original Soundtrack)
7ljyChnaolySYAjIfC6LVV,Frigus Vero,"['Pieter Schlosser', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",20,116186,20,Destiny 2: Beyond Light (Original Soundtrack)
55oT2OjZcPMmrDOi6k4TFQ,Wasteland,"['Michael Sechrist', 'Skye Lewin', 'Michael Salvatori', 'Various Artists']",24,164773,21,Destiny 2: Beyond Light (Original Soundtrack)
0QHelws2lSw6hwl1OXOwt4,Second Thoughts,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",32,72066,22,Destiny 2: Beyond Light (Original Soundtrack)
5Bl6wLEgc0aWzpabtYGqQZ,Legacy,"['Michael Sechrist', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Various Artists']",31,98093,23,Destiny 2: Beyond Light (Original Soundtrack)
1QTNrZegqYYymgKACZxhFi,Forbidden Knowledge,"['Josh Mosser', 'Michael Salvatori', 'Skye Lewin', 'Various Artists']",23,129692,24,Destiny 2: Beyond Light (Original Soundtrack)
27Wf19bXe8NDWZBRg3PXal,Stay Down,"['Michael Salvatori', 'Skye Lewin', 'Various Artists']",21,168960,25,Destiny 2: Beyond Light (Original Soundtrack)
6Wie2dZ2n8V5am1au0x5Z5,Resistance,"['Rotem Moav', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",22,166120,26,Destiny 2: Beyond Light (Original Soundtrack)
3uaeIYcjzhAfvNYoFwMoWR,Whiteout,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",23,150173,27,Destiny 2: Beyond Light (Original Soundtrack)
1X8XjhuTYNHxEKrmi1yxEH,Disquiet,"['Pieter Schlosser', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",20,168746,28,Destiny 2: Beyond Light (Original Soundtrack)
7aC6QL94nsEVSFBWC1kU7g,Desolation,"['Rotem Moav', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",26,188066,29,Destiny 2: Beyond Light (Original Soundtrack)
4IgESa2Fhgzs5du2ECnpkf,Reboot,"['Rotem Moav', 'Skye Lewin', 'Michael Salvatori', 'Josh Mosser', 'Michael Sechrist', 'Various Artists']",25,136653,30,Destiny 2: Beyond Light (Original Soundtrack)
36RWqQ4DQfDogY4oanntpv,Athanasia,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",39,173466,31,Destiny 2: Beyond Light (Original Soundtrack)
78DvRl7VpvV7PKk3AxLuqA,Security Breach,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",31,223960,32,Destiny 2: Beyond Light (Original Soundtrack)
2vHar5QhBKNcwdfZ1awbPl,Lament,"['Michael Sechrist', 'Skye Lewin', 'Michael Salvatori', 'Various Artists']",29,197933,33,Destiny 2: Beyond Light (Original Soundtrack)
4QxzfplBcgdktaJaEIaTKJ,Look Within,"['Skye Lewin', 'Michael Salvatori', 'Various Artists']",34,313160,34,Destiny 2: Beyond Light (Original Soundtrack)
4igRLcRRZsa1anv5MX6I6Y,The Ancient Battle,"['ROZEN', 'Laura Intravia']",24,426586,1,Sins of Hyrule
7kWqgvTLq4pb5nGqtwJREJ,Ballad of the Goddess,['ROZEN'],34,281266,2,Sins of Hyrule
4262W7tGxTCfz0wIQfCT4o,A King is Born,['ROZEN'],19,199186,3,Sins of Hyrule
4vp4tDuuy5BZ32oTWyjNb6,Gerudo Legend,"['ROZEN', 'Julie Elven']",25,442853,4,Sins of Hyrule
3teHpGkNOhgLkd17ZWRirY,Song of Hylia,['ROZEN'],22,265000,5,Sins of Hyrule
2oiI1ncD4xucCR5e4JHlY7,Battle for the Sacred Realm,['ROZEN'],21,317013,6,Sins of Hyrule
2pXhR6niXVmqJG78DSCN98,Monarchy in Shadows,"['ROZEN', 'London Strings']",21,72933,7,Sins of Hyrule
6XORZxhCxng5az4SBXXUFM,Thief Reborn - Remastered Version,['ROZEN'],19,250506,8,Sins of Hyrule
3rJE83C6IzlyvV9MceDtoa,King of Light and Shadow - Remastered Version,"['ROZEN', 'ETHEReal String Orchestra']",18,210920,9,Sins of Hyrule
3CpzTcmxvkvQRRzfzAUkdh,Dark Lord Ganondorf - Remastered Version,"['ROZEN', 'Theophany', 'Maxxxwell Carlisle']",26,298493,10,Sins of Hyrule
38xis39UnqZNsEn67rOKgV,Breath of the Wild,['REVEN'],30,177160,11,Sins of Hyrule
7hlBVzX2TFcEMMQZvsrOu4,Castle in Ruins,['ROZEN'],23,244720,12,Sins of Hyrule
2ikkWQLdzZZMeGWjky5YpB,Calamity,['ROZEN'],24,255000,13,Sins of Hyrule
6Hyaq62oTvKzOIEL1yI6Zd,Ganon's Requiem,['ROZEN'],19,298320,14,Sins of Hyrule
4NmqKaqJ3JeyGBY6bPVpz3,Sins of Hyrule,['ROZEN'],22,480440,15,Sins of Hyrule
01s2kReSmpGcO8mGCTn8Es,Opening Title (James Landino Remix),['James Landino'],10,208125,1,Mischief Makers Remixed
2lU91vTENGSBi5JJzwK2qy,Esperance (Version14 Remix),['Version14'],2,172800,2,Mischief Makers Remixed
30IYcLLbQominm7G2sThrr,Steppin (Ben Briggs Remix),['Ben Briggs'],3,211636,3,Mischief Makers Remixed
3w7GruLdwHxE4fIeO3oGaz,To1 (Baircave Remix),['Baircave'],3,216093,4,Mischief Makers Remixed
6hYD1xN8D39Xw6ZQUj7C9H,End Title (Hyper Potions Remix),['Hyper Potions'],13,195999,5,Mischief Makers Remixed
4XX5uZb9PvTKh8Nm2KSJfk,Once Upon a Time,['Toby Fox'],55,88966,1,UNDERTALE Soundtrack
5pb39nk7Wr8e0aMQ6VUdlr,Start Menu,['Toby Fox'],50,32000,2,UNDERTALE Soundtrack
6gJTgSwOw2TqAPCnk2gTlk,Your Best Friend,['Toby Fox'],10,23225,3,UNDERTALE Soundtrack
1jDMi92a9zNQuPD3uPMkla,Fallen Down,['Toby Fox'],72,57818,4,UNDERTALE Soundtrack
1vuSdk2EGjh3eXCXBbT9Qf,Ruins,['Toby Fox'],55,92282,5,UNDERTALE Soundtrack
3PV4bPPqezu18K45MIOrVY,Uwa!! So Temperate♫,['Toby Fox'],55,56571,6,UNDERTALE Soundtrack
5qmsdZZamDrOAq5wKCuSKC,Anticipation,['Toby Fox'],4,22295,7,UNDERTALE Soundtrack
184lW8f9jvoShhMV8o6BuW,Unnecessary Tension,['Toby Fox'],3,17288,8,UNDERTALE Soundtrack
5iOTHhi2C3mHSn007Neqcg,Enemy Approaching,['Toby Fox'],49,56393,9,UNDERTALE Soundtrack
36AhCvv8NAVPr0eNsv2PrW,Ghost Fight,['Toby Fox'],56,56533,10,UNDERTALE Soundtrack
3KHbBpwYdlM6uKJirvCrEA,Determination,['Toby Fox'],49,50347,11,UNDERTALE Soundtrack
5L9MJsGqzTRD09rSzHkCDy,Home,['Toby Fox'],60,123000,12,UNDERTALE Soundtrack
1DkjqnjgbbpT7cYL2D2ma4,Home (Music Box),['Toby Fox'],53,122892,13,UNDERTALE Soundtrack
2bvbLvGD7YnS4Nhf9E4hUl,Heartache,['Toby Fox'],55,108451,14,UNDERTALE Soundtrack
26lWYpgbcknITI0Fy1eZDs,sans.,['Toby Fox'],59,50624,15,UNDERTALE Soundtrack
6YEGQH32aAXb9vQQbBrPlw,Nyeh Heh Heh!,['Toby Fox'],51,32400,16,UNDERTALE Soundtrack
7Af5aQzfpm2VxnCFsy6Tkx,Snowy,['Toby Fox'],56,104262,17,UNDERTALE Soundtrack
4mWFafcREuKWv2MeTVxDlQ,Uwa!! So Holiday♫,['Toby Fox'],30,30000,18,UNDERTALE Soundtrack
1ynRabP8jaySeRvHBejfCT,Dogbass,['Toby Fox'],1,6545,19,UNDERTALE Soundtrack
79HBiklNqtQXln5ocHUR3B,Mysterious Place,['Toby Fox'],48,44776,20,UNDERTALE Soundtrack
23aRUhe4gmS4Bh7DUZecL4,Dogsong,['Toby Fox'],50,37285,21,UNDERTALE Soundtrack
6VhLpbQlPWgU11As8woUIC,Snowdin Town,['Toby Fox'],54,76168,22,UNDERTALE Soundtrack
5OyWN37xTdZtjbSQ15FA8K,Shop,['Toby Fox'],57,50274,23,UNDERTALE Soundtrack
2AtC6i0b8TjpjhWBZYLprX,Bonetrousle,['Toby Fox'],60,57600,24,UNDERTALE Soundtrack
0R3JgweOfGl9kPxyd5DFC8,Dating Start!,['Toby Fox'],50,116869,25,UNDERTALE Soundtrack
0FnCnFGi6TKQSFDvxiCCuF,Dating Tense!,['Toby Fox'],4,26127,26,UNDERTALE Soundtrack
0KQnhlCVldP6qicvBy9IJ5,Dating Fight!,['Toby Fox'],48,35899,27,UNDERTALE Soundtrack
2acj21k56lNshKpVAYF7DR,Premonition,['Toby Fox'],50,61754,28,UNDERTALE Soundtrack
3577RkKMcLN7NKeqNDjLQw,Danger Mystery,['Toby Fox'],3,18428,29,UNDERTALE Soundtrack
1MoAGaJNyPwaLSB6iTLNg1,Undyne,['Toby Fox'],46,45913,30,UNDERTALE Soundtrack
2N2lDDaucbMUw1I1GxBrbc,Waterfall,['Toby Fox'],55,126857,31,UNDERTALE Soundtrack
6d3RasED8YglcjKywHGnKd,Run!,['Toby Fox'],9,26880,32,UNDERTALE Soundtrack
0gt76DuMx7F3UZJPg7jcC5,Quiet Water,['Toby Fox'],58,32000,33,UNDERTALE Soundtrack
4LrlsO9cnnNjxBiHeRedjF,Memory,['Toby Fox'],54,75000,34,UNDERTALE Soundtrack
5YfXQD5Jn5o5Wxay5pDL3j,Bird That Carries You Over A Disproportionately Small Gap,['Toby Fox'],8,25098,35,UNDERTALE Soundtrack
6ZEenbPqCbKxPmu49taU8u,Dummy!,['Toby Fox'],56,145920,36,UNDERTALE Soundtrack
4uDhRzIuby0r2dOD7DdYhA,Pathetic House,['Toby Fox'],45,38769,37,UNDERTALE Soundtrack
7jxPl7YKBJuLEgG2iuQ86u,Spooktune,['Toby Fox'],8,23606,38,UNDERTALE Soundtrack
7IOkjKXVKvVoWNZCILCQNS,Spookwave,['Toby Fox'],4,25099,39,UNDERTALE Soundtrack
2ErNeINBpB3nr64KRi9JUS,Ghouliday,['Toby Fox'],1,12850,40,UNDERTALE Soundtrack
7aETfVDs6MnQg6uyEhhpro,Chill,['Toby Fox'],49,56284,41,UNDERTALE Soundtrack
47nTwghY7OBlUhnrp0npNp,Thundersnail,['Toby Fox'],46,42377,42,UNDERTALE Soundtrack
7ym2c9z3JgkXVEQDk0sKn8,Temmie Village,['Toby Fox'],48,57857,43,UNDERTALE Soundtrack
3SVrOYdMaqeW56eHfw7ScX,Tem Shop,['Toby Fox'],47,45235,44,UNDERTALE Soundtrack
5Q2YHimqwRHoPifb3H8Nlo,NGAHHH!!,['Toby Fox'],50,82560,45,UNDERTALE Soundtrack
0wae8KoprNjfrXWjYYHGy9,Spear of Justice,['Toby Fox'],56,115437,46,UNDERTALE Soundtrack
6MpL0zLvaHKjWFZQjwBnFB,Ooo,['Toby Fox'],2,14142,47,UNDERTALE Soundtrack
5Prf4wpKlnsqj9HTSW4BjW,Alphys,['Toby Fox'],46,85251,48,UNDERTALE Soundtrack
5lLuAtrQXTi204GNxkEenv,It's Showtime!,['Toby Fox'],50,46117,49,UNDERTALE Soundtrack
6ZT36tXEKY2vvTCuNK4fi1,Metal Crusher,['Toby Fox'],53,63168,50,UNDERTALE Soundtrack
3eQijz4pPT7rb020LqdhdX,Another Medium,['Toby Fox'],53,142153,51,UNDERTALE Soundtrack
31Delkg9AZ1B4vmMrtJToF,Uwa!! So HEATS!!♫,['Toby Fox'],45,33982,52,UNDERTALE Soundtrack
0ROETpoLOKjq61LjwxNz92,Stronger Monsters,['Toby Fox'],47,63114,53,UNDERTALE Soundtrack
0Tz2tckjhEvAppdWHsgqg6,Hotel,['Toby Fox'],51,87741,54,UNDERTALE Soundtrack
3llcyZnL04lIUQAiBCFng1,"Can You Really Call This A Hotel, I Didn't Receive A Mint On My Pillow Or Anything",['Toby Fox'],51,61417,55,UNDERTALE Soundtrack
1vIZ87PlB1PFABFX6W5DJ6,Confession,['Toby Fox'],46,42061,56,UNDERTALE Soundtrack
755DqpjjxuMQKAKdwvJ77Y,Live Report,['Toby Fox'],2,17739,57,UNDERTALE Soundtrack
569EMDdG2cW670EchBfdfO,Death Report,['Toby Fox'],45,47111,58,UNDERTALE Soundtrack
3aiGshuqYhdBBBhHqRf6jn,Spider Dance,['Toby Fox'],61,106434,59,UNDERTALE Soundtrack
5R8oeZeq8AUiJuz5FIPR9m,Wrong Enemy !?,['Toby Fox'],46,58392,60,UNDERTALE Soundtrack
4wBMMqeY2NnFnStBIPHxyG,Oh! One True Love,['Toby Fox'],46,84000,61,UNDERTALE Soundtrack
68QEE1JPRjEBbdhzpEIKGZ,Oh! Dungeon,['Toby Fox'],43,32842,62,UNDERTALE Soundtrack
5z4vmar50qPl80GjIrPBXm,It's Raining Somewhere Else,['Toby Fox'],59,170312,63,UNDERTALE Soundtrack
1PVw70FUrm08BuED8bdiPb,CORE Approach,['Toby Fox'],2,12053,64,UNDERTALE Soundtrack
5JyEFY05sV5Z8z5Bj7HQ1J,CORE,['Toby Fox'],52,166392,65,UNDERTALE Soundtrack
3zoav3LSItdvh7fj0iE43t,Last Episode!,['Toby Fox'],2,7619,66,UNDERTALE Soundtrack
6CBsGV6sv811sRb4sNBmcl,Oh My...,['Toby Fox'],2,14482,67,UNDERTALE Soundtrack
7BGZ27yeaKR5OZOIxyegZi,Death By Glamour,['Toby Fox'],64,134594,68,UNDERTALE Soundtrack
39pQcPmAdzhvmmGwyyPatD,For The Fans,['Toby Fox'],46,107234,69,UNDERTALE Soundtrack
3bmbaQXM98fEAoQotiNu9Q,Long Elevator,['Toby Fox'],3,20035,70,UNDERTALE Soundtrack
2FZ99j224ohiGLavqjijza,Undertale,['Toby Fox'],57,381535,71,UNDERTALE Soundtrack
4OOA9mtwTevG39jcALusOu,Song That Might Play When You Fight Sans,['Toby Fox'],53,62000,72,UNDERTALE Soundtrack
6NhXSjpsasGw0dad5CxBYu,The Choice,['Toby Fox'],44,132535,73,UNDERTALE Soundtrack
7g2vS40kPg9PVMc8muxzBb,Small Shock,['Toby Fox'],2,14117,74,UNDERTALE Soundtrack
4UJoJcVKSuek1PaFdg238X,Barrier,['Toby Fox'],42,31142,75,UNDERTALE Soundtrack
7txouAZgjqHcIPQQTzojyv,Bergentrückung,['Toby Fox'],13,21214,76,UNDERTALE Soundtrack
0ybMBs8mKdAP9WSnFTiZvs,ASGORE,['Toby Fox'],59,156000,77,UNDERTALE Soundtrack
2RgL4ee5hWEik9TW6EHvbe,You Idiot,['Toby Fox'],43,34545,78,UNDERTALE Soundtrack
723rnBXRc09umUfsasI6Cd,Your Best Nightmare,['Toby Fox'],51,240000,79,UNDERTALE Soundtrack
4kNKL8kCCV3vt9U2k28Lyx,Finale,['Toby Fox'],57,112421,80,UNDERTALE Soundtrack
6eTcxkl9G7C2mwejLJ7Amm,An Ending,['Toby Fox'],50,208800,81,UNDERTALE Soundtrack
3JoyM8nj4rQMha1uBAFgOB,She's Playing Piano,['Toby Fox'],5,18857,82,UNDERTALE Soundtrack
3BNy5x10fy5dG6JIgrimZI,Here We Are,['Toby Fox'],47,126192,83,UNDERTALE Soundtrack
4uS9yFLe90uxnAz5VXqHQv,Amalgam,['Toby Fox'],49,80000,84,UNDERTALE Soundtrack
23b9BdZ2WZnDSeDzNUTVvZ,Fallen Down (Reprise),['Toby Fox'],62,150545,85,UNDERTALE Soundtrack
4Yqrr5SMB84skeJ8cupJgs,Don't Give Up,['Toby Fox'],47,122000,86,UNDERTALE Soundtrack
7CMVo848b9LsUtVavIoiXC,Hopes And Dreams,['Toby Fox'],62,181285,87,UNDERTALE Soundtrack
0bJIXo7oEFC7YuEAEd44SL,Burn In Despair!,['Toby Fox'],7,21333,88,UNDERTALE Soundtrack
0w5CRIokPrQAAq7OdIKesr,SAVE The World,['Toby Fox'],53,113333,89,UNDERTALE Soundtrack
46A71ZDLPRIFCppAdV2W6j,His Theme,['Toby Fox'],56,125333,90,UNDERTALE Soundtrack
0t3tVUVhg7qOMeIzv8MwS0,Final Power,['Toby Fox'],6,18901,91,UNDERTALE Soundtrack
4Gk2tZ5l4O3MG1UMm0dTcd,Reunited,['Toby Fox'],49,284076,92,UNDERTALE Soundtrack
1o7aArKOIkgCQucVQI7LvM,Menu (Full),['Toby Fox'],44,32000,93,UNDERTALE Soundtrack
4WYlewJtfeVhAoPlApq5fu,Respite,['Toby Fox'],48,114000,94,UNDERTALE Soundtrack
2uJGEsQ1pvi0pDqxTcDxIj,"Bring It In, Guys!",['Toby Fox'],45,252182,95,UNDERTALE Soundtrack
3KsJYk6EDfkDZZM7CWcLWA,Last Goodbye,['Toby Fox'],50,135194,96,UNDERTALE Soundtrack
21Aur7G0jPU49v0Ag7ul4l,But The Earth Refused To Die,['Toby Fox'],44,34285,97,UNDERTALE Soundtrack
6YnPqvc66bdYGGOJIlDEz1,Battle Against A True Hero,['Toby Fox'],57,156800,98,UNDERTALE Soundtrack
0Juv2xdUtCPtCOVM3ADePa,"Power Of ""NEO""",['Toby Fox'],47,30620,99,UNDERTALE Soundtrack
1J03Vp93ybKIxfzYI4YJtL,MEGALOVANIA,['Toby Fox'],68,156000,100,UNDERTALE Soundtrack
6Z3K31BKi5YL9Tj0zD3yvq,Good Night,['Toby Fox'],52,30967,101,UNDERTALE Soundtrack
4Vhe10w1AGCEIAyWAQGavT,Fairy Fountain,"['Cory Johnson', 'Marshall Art']",1,266000,1,Timeline EP
26l6r11Fhsoj7kVaE8tWMC,But You're Still Hungry,"['Cory Johnson', 'Marshall Art']",1,333229,2,Timeline EP
3nymP5wIoGhkBEQqGMRYj7,Towns 1 (Hello World),"['Cory Johnson', 'Marshall Art']",0,276260,3,Timeline EP
1sta1Fnvc6xcK21BxKtTnu,MGLV: The Easiest Enemy,"['Cory Johnson', 'Marshall Art']",2,321868,4,Timeline EP
3Ao7wtO2KKUpUjtDdpSrlB,Crystal Duration,['Funk Fiction'],31,355514,1,"Sonic BeATS (Music from ""Sonic: Before the Sequel"" / ""Sonic: After the Sequel"")"
3M7w18vhWX5wWLJ9xFB00N,Rocks Like This,['Funk Fiction'],18,260000,2,"Sonic BeATS (Music from ""Sonic: Before the Sequel"" / ""Sonic: After the Sequel"")"
